Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
,,0.0,5.0,9.485001,9.6050005,0.9902344,,0.0855261385440826,0.0296782739460468,0.0401608571410179,0.0089055011048913,0.0011622633319348,0.0106399459764361,0.0008035986684262,0.0098263416439294,0.0092907268553972,0.0200367253273725,0.1734926849603653,0.0079776598140597,0.0025120726786553,0.0056155235506594,0.0343433059751987,0.1921557635068893,0.0006933926488272,0.006354674231261,0.0029849752318114,0.0048266504891216,0.0022097209002822,0.001090278965421,0.0014057119842618,0.0020980131812393,0.0016417136648669,0.0020580973941832,0.039127729833126,0.0053014103323221,0.0006530974642373,0.0084306634962558,0.0003454201505519,0.6583074927330017,0.0003665686235763,0.000138254603371,0.0157866645604372,0.0491654984652996,0.0179601721465587,0.0010869601974263,0.0006378837279044,0.0184417702257633,0.0120497187599539,0.0596623048186302,0.000789409445133,0.0011834731558337,0.0513241924345493,0.2338001132011413,0.0003773960052058,0.0012070746161043,0.0015723645919933,0.0147780952975153,0.0063232313841581,0.0051711509004235,0.0246297419071197,,,,,,,,,,,,,,,
,,16.0,22.0,11.045,11.245,0.9970703,,0.0942515134811401,0.0567090697586536,0.0515833832323551,0.0034039663150906,0.0017916120123118,0.0089753344655036,0.0085295280441641,0.0160174258053302,0.0067206039093434,0.0056576584465801,0.085443876683712,0.0229489244520664,0.0017167255282402,0.0061585707589983,0.0099099464714527,0.0729428008198738,0.0132172647863626,0.0609449483454227,0.0030112422537058,0.0023951381444931,0.0011284706415608,0.0094352969899773,0.0009664078243076,0.006134795024991,0.0012493970571085,0.0080127362161874,0.1077020838856697,0.0126641476526856,0.0008470406173728,0.0277522969990968,0.0036940025165677,0.785024881362915,0.0007964991964399,0.0004952344461344,0.0354369282722473,0.0350103713572025,0.0275900084525346,0.001263088081032,0.0032269533257931,0.0081606861203908,0.0114150112494826,0.0874446332454681,0.0027518596034497,0.0028360062278807,0.0086012985557317,0.1244592815637588,0.0023773980792611,0.0010434340219944,0.0015205147210508,0.0147260362282395,0.0120649421587586,0.0048880861140787,0.0196656119078397,,,,,,,,,,,,,,,
,,36.0,42.0,11.565001,11.925,0.98339844,,0.0097894361242651,0.0049456628039479,0.0122167523950338,0.0058626821264624,0.0613117143511772,0.3339993059635162,0.0190836582332849,0.0035569758620113,0.0104784769937396,0.0191102139651775,0.1080073565244674,0.030484015122056,0.0047440771013498,0.0076057692058384,0.0896151661872863,0.0158137623220682,0.0012513429392129,0.0441784970462322,0.0435365363955497,0.1386041939258575,0.0303279627114534,0.0625625774264335,0.0026591080240905,0.0006267377757467,0.0027734560426324,0.0167357567697763,0.0142552210018038,0.0038761442992836,0.0005559054552577,0.002854952821508,0.0144150182604789,0.1233791261911392,0.001573781017214,0.0058743231929838,0.0092207286506891,0.0025958109181374,0.0037756199017167,0.0012908239150419,0.0084455944597721,0.0014760685153305,0.0147438654676079,0.0728393122553825,0.0010088323615491,0.0108009176328778,0.086442656815052,0.021188385784626,0.0011204240145161,0.0033201901242136,0.0129299070686101,0.0030183270573616,0.0263553112745285,0.033238235861063,0.0071060680784285,,,,,,,,,,,,,,,
,,58.0,63.0,12.605,13.005,0.9716797,,0.0147012248635292,0.0066524096764624,0.0099945021793246,0.0042833411134779,0.0648376792669296,0.2957344949245453,0.0175101123750209,0.0039702598005533,0.0080689741298556,0.0131961377337574,0.1740946322679519,0.0691997334361076,0.0077961911447346,0.0112530309706926,0.0942417681217193,0.0285353828221559,0.0010899672051891,0.1123526766896247,0.0273060202598571,0.1048450767993927,0.0163366552442312,0.0414701327681541,0.0037765726447105,0.0008233101689256,0.0015584268840029,0.0129394764080643,0.0296649578958749,0.0042456984519958,0.0003906766069121,0.0049202968366444,0.0110381441190838,0.2477170526981353,0.0013755619293078,0.00276021938771,0.0165289361029863,0.004009835422039,0.0048513654619455,0.0012556514702737,0.0048389509320259,0.0033093043603003,0.0134235182777047,0.0904545709490776,0.000791392114479,0.0049079698510468,0.0592039078474044,0.040664043277502,0.0006799202528782,0.0022101465146988,0.0080437287688255,0.003599344054237,0.0231209564954042,0.031512938439846,0.0169703140854835,,,,,,,,,,,,,,,
,,85.0,91.0,13.645,13.725,0.99609375,,0.0069631398655474,0.0048985076136887,0.0102000935003161,0.0057083233259618,0.1163759976625442,0.3516136705875397,0.0176781360059976,0.0023015281185507,0.0075665041804313,0.0188213810324668,0.1126764565706253,0.0711070969700813,0.006745686288923,0.0148008074611425,0.1407780796289444,0.0152474045753479,0.0019109810236841,0.1076375991106033,0.0427353046834468,0.1629821062088012,0.0375917442142963,0.0738053992390632,0.0030852807685732,0.0006587509415112,0.0025565188843756,0.0192270670086145,0.0145128071308135,0.005030863918364,0.0004398900491651,0.0022850872483104,0.0160679798573255,0.0897430628538131,0.0028643794357776,0.0090700089931488,0.0102393133565783,0.0022026859223842,0.0066644176840782,0.0077526178210973,0.0149864424020051,0.0030122422613203,0.0122413896024227,0.0327684022486209,0.001453609089367,0.0150833269581198,0.0868083834648132,0.0182340405881404,0.0010397635633125,0.0047515616752207,0.0070576118305325,0.0009741054964251,0.0250636301934719,0.0442798770964145,0.0123498104512691,,,,,,,,,,,,,,,
,,43.666666666666664,48.166666666666664,14.7056585,15.035599000000001,0.8959960833333334,,0.012089473583425051,0.00825339889464275,0.009142655413597784,0.02409755392000075,0.06844615098088976,0.2776288787523905,0.015808811100820667,0.015166899577403983,0.07000571365157761,0.03610793625315025,0.06697542530794937,0.03717671994430319,0.06838218215852973,0.0179801755584776,0.08412729141612843,0.0116588616122802,0.0019327435487259833,0.05637513803473358,0.10469446393350754,0.12864922732114784,0.027633362449705552,0.05289181508123871,0.0207488098337004,0.0011108075171553334,0.017466315456355564,0.014516161754727298,0.015907198811570752,0.007681831872711516,0.0034017890138784003,0.0087291945625717,0.011456916574388683,0.04705731524154538,0.0041744059417396,0.0071754498252024,0.029905291739851167,0.00759205854653065,0.007175083737820366,0.005443059761697967,0.01131545760047925,0.002550813020206933,0.11296367257212597,0.018804897321388084,0.0035501229188714834,0.020321858425935084,0.09194374581178025,0.0135961243261893,0.0023172420333139,0.011618495530759233,0.2572467547530929,0.1075369276028747,0.01873793080449102,0.026688942840943666,0.007183663779869633,,,,,,,,,,,,,,,
,,47.833333333333336,53.333333333333336,15.821317,16.101198,0.9841308416666668,,0.0045852239321296,0.0031440739209453,0.006247632671147568,0.0059194259811192005,0.07149366848170756,0.26480825742085773,0.026105420974393632,0.0030355640531827665,0.05247314025958375,0.022069785433510902,0.05314355498800673,0.034953895063760315,0.031769558088853914,0.01309438887983555,0.07351648683349292,0.007849659693116899,0.0018653074900308669,0.058041165544030514,0.2626823366930087,0.10659816488623615,0.02588048018515105,0.10649831220507619,0.01712160122891265,0.00048635519730541664,0.03580710870058578,0.026271239854395348,0.00913470589633405,0.0036551655114938335,0.00196579656039825,0.0018254269283109002,0.014188686851412016,0.04403626610292117,0.0190859255380928,0.007365701176846951,0.008406538749113634,0.0015215851502337,0.004052053205668883,0.004241091160414084,0.0360667683805028,0.0021960996673442167,0.05686037770162024,0.016114947153255316,0.0012740601475039665,0.17906871732945243,0.0555556664864222,0.0091782444311926,0.00099761155433945,0.05355531714546177,0.13307144943003849,0.00359289969977295,0.030975216999649932,0.03485064053287103,0.006336108926916467,,,,,,,,,,,,,,,
,,58.0,64.0,16.996975,17.336797,0.975341785,,0.0064285609405486995,0.0080315021332353,0.0061247798730619,0.021517955698072848,0.07200289843603966,0.20588784664869303,0.03374878317117685,0.02097732131369405,0.04055862873792645,0.0111827596556395,0.0418849308043718,0.03495053551159795,0.0927715427242219,0.02666764473542565,0.0651910081505775,0.01287157554179425,0.0025658006779849,0.06348611926659935,0.06738243438303465,0.0777417900972068,0.0206188135780394,0.08762515336275095,0.0317324006464332,0.0109955874795559,0.0435460144653916,0.01226976141333575,0.02437542844563715,0.01569736795499915,0.0008244814962380999,0.024977692519314497,0.0207277666777372,0.0450636653695255,0.035901945782825295,0.0102304704487323,0.01145597454160445,0.020643592695705502,0.014029786456376248,0.0054994190577417005,0.0216366434469819,0.01387963257730005,0.19620634568855166,0.01856198860332365,0.00550892530009145,0.0345046734437346,0.05582493916153905,0.017317990772426052,0.0022849329398013,0.04552393988706165,0.22252746112644664,0.12680622242623935,0.01197453588247295,0.02464689174666995,0.016338013112545,,,,,,,,,,,,,,,
,,63.0,67.75,17.668671375000002,17.908582375,0.99328613875,,0.03779713273979717,0.019380432902835275,0.017401481381966687,0.019999562762677614,0.01687072435743169,0.08496945654042058,0.021146104671060963,0.04459193861111994,0.031380489061120835,0.012998702528420775,0.07419820828363294,0.0425039039109833,0.07249818346463137,0.026747808791696963,0.031514043919742024,0.03248451277613633,0.0035100641543976373,0.08747679193038488,0.05016497906763101,0.02593714080285279,0.006257327157072688,0.04481682460755104,0.025628090719692374,0.0132625398691743,0.032966974889859516,0.012531679822131925,0.07631463324651118,0.020126729737967225,0.0012570861290441375,0.06200050562620158,0.01011723169358445,0.22040414268849412,0.027032259837142122,0.004399514626129475,0.02458742342423645,0.03265506075695153,0.017624787171371198,0.005652244261000238,0.014506528168567411,0.041871609399095136,0.1763375946320593,0.03318062413018191,0.0050077906926162,0.0252118155767675,0.03285776241682467,0.0545225720852613,0.0022283097641775,0.034216568979900275,0.17268577951472247,0.1750859456369653,0.016513725451659363,0.0205551248218398,0.06076384568586945,,,,,,,,,,,,,,,
,,78.0,82.0,18.739921250000002,19.12992175,0.9604492175,,0.04581147758290165,0.01902156253345305,0.007724375842371925,0.019682914949953525,0.06032030022470278,0.17847663024440402,0.029443793930113274,0.06549616693519053,0.025112423696555176,0.008664606022648449,0.06087809521704908,0.07746167376171795,0.06168686505407092,0.037210747599601676,0.06576957367360585,0.030090341810136947,0.006659215898252975,0.21931186201982197,0.042303359368815976,0.05353936017490923,0.010847443481907224,0.06650853343307968,0.02621636725962155,0.014838898438028951,0.023208590340800528,0.00987798720598215,0.10519122611731287,0.0218553803861141,0.0018416715029160751,0.09680670488160101,0.01981776219327,0.08260517020244146,0.019183500873623346,0.00453172283596355,0.0424280886072665,0.04047447757329785,0.0149804649408906,0.004059606115333675,0.013897006429033326,0.06899752491153771,0.1561954244971275,0.016418915940448576,0.00477713707368815,0.020193241245578898,0.0568524519912898,0.0603546798229217,0.0024531391973141,0.024558717268519048,0.1264521901030093,0.22217105986783275,0.009957679896615425,0.0239061526372097,0.0973794111050665,,,,,,,,,,,,,,,
